id,HB,HBName,HBDateEnacted,HBDateArchived,Country,CountryName
1,S08000015,NHS Ayrshire and Arran,20140401,,S92000003,Scotland
2,S08000016,NHS Borders,20140401,,S92000003,Scotland
3,S08000017,NHS Dumfries and Galloway,20140401,,S92000003,Scotland
4,S08000018,NHS Fife,20140401,20180201,S92000003,Scotland
5,S08000019,NHS Forth Valley,20140401,,S92000003,Scotland
6,S08000020,NHS Grampian,20140401,,S92000003,Scotland
7,S08000021,NHS Greater Glasgow and Clyde,20140401,20190331,S92000003,Scotland
8,S08000022,NHS Highland,20140401,,S92000003,Scotland
9,S08000023,NHS Lanarkshire,20140401,20190331,S92000003,Scotland
10,S08000024,NHS Lothian,20140401,,S92000003,Scotland
11,S08000025,NHS Orkney,20140401,,S92000003,Scotland
12,S08000026,NHS Shetland,20140401,,S92000003,Scotland
13,S08000027,NHS Tayside,20140401,20180201,S92000003,Scotland
14,S08000028,NHS Western Isles,20140401,,S92000003,Scotland
15,S08000029,NHS Fife,20180202,,S92000003,Scotland
16,S08000030,NHS Tayside,20180202,,S92000003,Scotland
17,S08000031,NHS Greater Glasgow and Clyde,20190401,,S92000003,Scotland
18,S08000032,NHS Lanarkshire,20190401,,S92000003,Scotland
